Date,Open,High,Low,Close,Adj Close,Volume
1998-06-19,0.208333,0.21875,0.197917,0.208333,0.195701,61454400
1998-06-22,0.207031,0.210938,0.205729,0.208333,0.195701,6979200
1998-06-23,0.207682,0.210938,0.200521,0.208333,0.195701,9638400
1998-06-24,0.208333,0.213542,0.205729,0.213542,0.200594,1732800
1998-06-25,0.21875,0.244792,0.217448,0.234375,0.220164,18417600
1998-06-26,0.236979,0.265625,0.233073,0.252604,0.237288,10267200
1998-06-29,0.252604,0.268229,0.252604,0.259115,0.243404,4588800
1998-06-30,0.264323,0.264323,0.247396,0.251302,0.236065,4747200
1998-07-01,0.25,0.252604,0.247396,0.247396,0.232396,16401600
1998-07-02,0.25,0.252604,0.247396,0.25,0.234842,3355200
1998-07-06,0.252604,0.252604,0.247396,0.252604,0.237288,2208000
1998-07-07,0.252604,0.252604,0.247396,0.251302,0.236065,3652800
1998-07-08,0.252604,0.252604,0.247396,0.252604,0.237288,1286400
1998-07-09,0.251302,0.325521,0.25,0.294271,0.276429,14769600
1998-07-10,0.294271,0.302083,0.294271,0.299479,0.281321,1291200
1998-07-13,0.30599,0.307292,0.28776,0.28776,0.270312,5025600
1998-07-14,0.291667,0.317708,0.286458,0.315104,0.295999,5457600
1998-07-15,0.322917,0.369792,0.320313,0.333333,0.313122,8016000
1998-07-16,0.332031,0.338542,0.3125,0.325521,0.305784,4713600
1998-07-17,0.328125,0.335938,0.322917,0.335938,0.315569,974400
1998-07-20,0.335938,0.365885,0.333333,0.351563,0.330247,5347200
1998-07-21,0.369792,0.385417,0.364583,0.372396,0.349817,10684800
1998-07-22,0.380208,0.382813,0.322917,0.361979,0.340031,4641600
1998-07-23,0.361979,0.372396,0.328125,0.351563,0.330247,2116800
1998-07-24,0.351563,0.351563,0.322917,0.335938,0.315569,1881600
1998-07-27,0.333333,0.338542,0.320313,0.335938,0.315569,46747200
1998-07-28,0.335938,0.335938,0.309896,0.320313,0.300892,3052800
1998-07-29,0.328125,0.333333,0.3125,0.333333,0.313122,2534400
1998-07-30,0.330729,0.341146,0.320313,0.341146,0.320462,3014400
1998-07-31,0.34375,0.34375,0.325521,0.333333,0.313122,921600
1998-08-03,0.328125,0.335938,0.325521,0.330729,0.310676,4032000
1998-08-04,0.332031,0.339844,0.325521,0.332031,0.311899,3633600
1998-08-05,0.333333,0.369792,0.330729,0.345052,0.324131,8592000
1998-08-06,0.33724,0.341146,0.333333,0.334635,0.314345,211200
1998-08-07,0.35026,0.364583,0.347656,0.354167,0.332693,3302400
1998-08-10,0.377604,0.377604,0.351563,0.355469,0.333916,2184000
1998-08-11,0.361979,0.361979,0.322917,0.351563,0.330247,2265600
1998-08-12,0.359375,0.369792,0.354167,0.356771,0.335139,1320000
1998-08-13,0.364583,0.372396,0.359375,0.364583,0.342477,1699200
1998-08-14,0.367188,0.375,0.364583,0.372396,0.349817,2092800
1998-08-17,0.371094,0.371094,0.359375,0.361979,0.340031,2284800
1998-08-18,0.369792,0.407552,0.369792,0.395833,0.371833,9902400
1998-08-19,0.403646,0.408854,0.390625,0.390625,0.36694,6028800
1998-08-20,0.395833,0.403646,0.382813,0.382813,0.359602,1041600
1998-08-21,0.369792,0.375,0.34375,0.375,0.352263,3796800
1998-08-24,0.393229,0.393229,0.355469,0.372396,0.349817,2697600
1998-08-25,0.385417,0.401042,0.38151,0.393229,0.369387,4881600
1998-08-26,0.376302,0.384115,0.364583,0.365885,0.343701,6859200
1998-08-27,0.346354,0.364583,0.320313,0.328125,0.30823,7881600
1998-08-28,0.328125,0.338542,0.309896,0.322917,0.303338,4603200
1998-08-31,0.328125,0.328125,0.25,0.25,0.234842,6499200
1998-09-01,0.257813,0.330729,0.240885,0.3125,0.293552,5654400
1998-09-02,0.315104,0.346354,0.302083,0.309896,0.291106,4756800
1998-09-03,0.270833,0.302083,0.270833,0.296875,0.278875,2174400
1998-09-04,0.296875,0.317708,0.286458,0.302083,0.283767,1459200
1998-09-08,0.317708,0.346354,0.304688,0.338542,0.318015,2947200
1998-09-09,0.330729,0.33724,0.307292,0.326823,0.307007,1368000
1998-09-10,0.3125,0.324219,0.307292,0.324219,0.304561,6283200
1998-09-11,0.325521,0.325521,0.3125,0.324219,0.304561,403200
1998-09-14,0.330729,0.341146,0.324219,0.328125,0.30823,662400
1998-09-15,0.333333,0.333333,0.317708,0.317708,0.298445,796800
1998-09-16,0.31901,0.31901,0.307292,0.3125,0.293552,1262400
1998-09-17,0.299479,0.309896,0.299479,0.30599,0.287437,2899200
1998-09-18,0.304688,0.309896,0.304688,0.309896,0.291106,129600
1998-09-21,0.299479,0.322917,0.299479,0.322917,0.303338,1377600
1998-09-22,0.317708,0.322917,0.315104,0.315104,0.295999,2164800
1998-09-23,0.320313,0.341146,0.315104,0.333333,0.313122,3364800
1998-09-24,0.322917,0.338542,0.317708,0.320313,0.300892,1651200
1998-09-25,0.322917,0.338542,0.322917,0.328125,0.30823,1790400
1998-09-28,0.333333,0.338542,0.328125,0.328125,0.30823,1536000
1998-09-29,0.330729,0.341146,0.322917,0.334635,0.314345,1684800
1998-09-30,0.322917,0.328125,0.322917,0.322917,0.303338,1540800
1998-10-01,0.317708,0.325521,0.3125,0.320313,0.300892,1296000
1998-10-02,0.320313,0.335938,0.320313,0.335938,0.315569,1065600
1998-10-05,0.330729,0.333333,0.320313,0.322917,0.303338,4780800
1998-10-06,0.320313,0.320313,0.268229,0.270833,0.254412,3484800
1998-10-07,0.252604,0.260417,0.25,0.255208,0.239734,1200000
1998-10-08,0.244792,0.25,0.145833,0.192708,0.181024,8822400
1998-10-09,0.21875,0.236979,0.21875,0.229167,0.215272,2395200
1998-10-12,0.244792,0.25,0.226563,0.226563,0.212826,1507200
1998-10-13,0.260417,0.302083,0.25,0.261719,0.24585,13166400
1998-10-14,0.260417,0.260417,0.239583,0.257813,0.242181,2841600
1998-10-15,0.265625,0.276042,0.265625,0.270833,0.254412,1128000
1998-10-16,0.27474,0.278646,0.268229,0.278646,0.261751,816000
1998-10-19,0.278646,0.309896,0.278646,0.304688,0.286214,2203200
1998-10-20,0.309896,0.333333,0.309896,0.322917,0.303338,3336000
1998-10-21,0.348958,0.352865,0.333333,0.345052,0.324131,23275200
1998-10-22,0.365885,0.369792,0.345052,0.364583,0.342477,6619200
1998-10-23,0.369792,0.401042,0.36849,0.380208,0.357155,7248000
1998-10-26,0.395833,0.445313,0.393229,0.429688,0.403635,12955200
1998-10-27,0.5,0.502604,0.442708,0.473958,0.445221,19128000
1998-10-28,0.492188,0.497396,0.447917,0.460938,0.43299,11107200
1998-10-29,0.453125,0.463542,0.414063,0.4375,0.410973,10032000
1998-10-30,0.427083,0.46875,0.427083,0.464844,0.436659,6288000
1998-11-02,0.486979,0.488281,0.473958,0.479167,0.450114,7689600
1998-11-03,0.47526,0.481771,0.464844,0.473958,0.445221,3259200
1998-11-04,0.484375,0.484375,0.457031,0.470052,0.441552,3868800
1998-11-05,0.458333,0.46875,0.375,0.421875,0.396296,9230400
1998-11-06,0.416667,0.416667,0.377604,0.395833,0.371833,10396800
1998-11-09,0.403646,0.411458,0.385417,0.411458,0.38651,4819200
1998-11-10,0.415365,0.419271,0.40625,0.419271,0.39385,1132800
1998-11-11,0.419271,0.419271,0.395833,0.398438,0.37428,3480000
1998-11-12,0.402344,0.403646,0.395833,0.398438,0.37428,1761600
1998-11-13,0.403646,0.416667,0.395833,0.40625,0.381618,5836800
1998-11-16,0.411458,0.414063,0.398438,0.403646,0.379172,1435200
1998-11-17,0.411458,0.414063,0.369792,0.401042,0.376726,2880000
1998-11-18,0.40625,0.408854,0.388021,0.404948,0.380395,1348800
1998-11-19,0.411458,0.416667,0.401042,0.411458,0.38651,1416000
1998-11-20,0.414063,0.5,0.408854,0.455729,0.428097,7670400
1998-11-23,0.479167,0.489583,0.46875,0.476563,0.447668,6268800
1998-11-24,0.481771,0.481771,0.458333,0.466146,0.437882,2851200
1998-11-25,0.476563,0.479167,0.463542,0.463542,0.435436,388800
1998-11-27,0.473958,0.473958,0.453125,0.453125,0.425651,806400
1998-11-30,0.46875,0.471354,0.447917,0.450521,0.423205,1958400
1998-12-01,0.450521,0.516927,0.445313,0.510417,0.479469,7670400
1998-12-02,0.518229,0.541667,0.5,0.505208,0.474576,7838400
1998-12-03,0.503906,0.514323,0.458333,0.460938,0.43299,3561600
1998-12-04,0.473958,0.473958,0.453125,0.46224,0.434213,1752000
1998-12-07,0.479167,0.523438,0.476563,0.502604,0.47213,15384000
1998-12-08,0.502604,0.510417,0.471354,0.489583,0.459898,3796800
1998-12-09,0.492188,0.492188,0.471354,0.479167,0.450114,1795200
1998-12-10,0.484375,0.5,0.479167,0.494792,0.464792,6076800
1998-12-11,0.50651,0.50651,0.453125,0.46875,0.440329,6475200
1998-12-14,0.466146,0.472656,0.432292,0.434896,0.408527,2452800
1998-12-15,0.455729,0.463542,0.442708,0.458333,0.430543,7406400
1998-12-16,0.458333,0.479167,0.458333,0.471354,0.442775,1233600
1998-12-17,0.473958,0.473958,0.434896,0.458333,0.430543,2616000
1998-12-18,0.460938,0.484375,0.458333,0.481771,0.45256,4372800
1998-12-21,0.485677,0.567708,0.479167,0.5625,0.528394,8731200
1998-12-22,0.625,0.697917,0.567708,0.567708,0.533287,5817600
1998-12-23,0.565104,0.598958,0.544271,0.591146,0.555304,6705600
1998-12-24,0.596354,0.598958,0.583333,0.583333,0.547964,2457600
1998-12-28,0.611979,0.617188,0.552083,0.5625,0.528394,4416000
1998-12-29,0.567708,0.645833,0.546875,0.617188,0.579767,7080000
1998-12-30,0.622396,0.641927,0.591146,0.617188,0.579767,1996800
1998-12-31,0.614583,0.635417,0.614583,0.632813,0.594444,1958400
1999-01-04,0.638021,0.669271,0.611979,0.625,0.587105,3513600
1999-01-05,0.598958,0.640625,0.59375,0.640625,0.601782,4123200
1999-01-06,0.661458,0.679688,0.645833,0.648438,0.609122,1723200
1999-01-07,0.640625,0.65625,0.625,0.635417,0.59689,2443200
1999-01-08,0.65625,0.661458,0.643229,0.653646,0.614014,2409600
1999-01-11,0.669271,0.697917,0.658854,0.690104,0.648261,3830400
1999-01-12,0.6875,0.696615,0.630208,0.630208,0.591997,1180800
1999-01-13,0.546875,0.648438,0.546875,0.627604,0.589551,6172800
1999-01-14,0.625,0.645833,0.619792,0.645833,0.606675,1286400
1999-01-15,0.645833,0.677083,0.635417,0.677083,0.63603,1968000
1999-01-19,0.692708,0.729167,0.682292,0.708333,0.665385,4099200
1999-01-20,0.731771,0.739583,0.71875,0.731771,0.687402,2443200
1999-01-21,0.723958,0.752604,0.710938,0.748698,0.703303,2414400
1999-01-22,0.71875,0.768229,0.705729,0.768229,0.721649,3052800
1999-01-25,0.755208,0.864583,0.75,0.828125,0.777914,9422400
1999-01-26,0.833333,0.833333,0.809896,0.8125,0.763236,5985600
1999-01-27,0.84375,0.848958,0.804688,0.815104,0.765682,3504000
1999-01-28,0.828125,0.833333,0.815104,0.822917,0.773022,1828800
