Date,Open,High,Low,Close,Adj Close,Volume
1992-01-22,0.539063,0.679688,0.539063,0.632813,0.504442,168022400
1992-01-23,0.65625,0.710938,0.632813,0.6875,0.548036,38368000
1992-01-24,0.695313,0.726563,0.671875,0.695313,0.554264,12044800
1992-01-27,0.726563,0.75,0.695313,0.75,0.597857,10716800
1992-01-28,0.742188,0.757813,0.710938,0.734375,0.585402,19913600
1992-01-29,0.710938,0.734375,0.679688,0.679688,0.541808,13238400
1992-01-30,0.6875,0.695313,0.609375,0.609375,0.485759,10848000
1992-01-31,0.625,0.648438,0.609375,0.648438,0.516897,2496000
1992-02-03,0.65625,0.65625,0.632813,0.640625,0.51067,2320000
1992-02-04,0.648438,0.679688,0.648438,0.679688,0.541808,2499200
1992-02-05,0.679688,0.679688,0.664063,0.664063,0.529353,1148800
1992-02-06,0.679688,0.6875,0.664063,0.6875,0.548036,5504000
1992-02-07,0.671875,0.6875,0.648438,0.648438,0.516897,4560000
1992-02-10,0.648438,0.671875,0.609375,0.617188,0.491987,14140800
1992-02-11,0.617188,0.617188,0.5625,0.5625,0.448393,9868800
1992-02-12,0.570313,0.570313,0.546875,0.570313,0.454621,3942400
1992-02-13,0.570313,0.570313,0.539063,0.554688,0.442165,3241600
1992-02-14,0.5625,0.5625,0.53125,0.535156,0.426596,13753600
1992-02-18,0.546875,0.546875,0.476563,0.492188,0.392344,3046400
1992-02-19,0.476563,0.523438,0.476563,0.507813,0.404799,4284800
1992-02-20,0.5625,0.601563,0.546875,0.570313,0.454621,4784000
1992-02-21,0.570313,0.59375,0.554688,0.59375,0.473303,1865600
1992-02-24,0.59375,0.640625,0.585938,0.601563,0.479531,3129600
1992-02-25,0.617188,0.617188,0.546875,0.546875,0.435937,3129600
1992-02-26,0.539063,0.5625,0.539063,0.546875,0.435937,1657600
1992-02-27,0.5625,0.5625,0.539063,0.554688,0.442165,204800
1992-02-28,0.546875,0.5625,0.539063,0.554688,0.442165,227200
1992-03-02,0.5625,0.5625,0.5,0.507813,0.404799,5177600
1992-03-03,0.515625,0.539063,0.5,0.539063,0.42971,531200
1992-03-04,0.539063,0.5625,0.515625,0.546875,0.435937,464000
1992-03-05,0.539063,0.5625,0.53125,0.53125,0.423482,454400
1992-03-06,0.523438,0.546875,0.5,0.515625,0.411027,1744000
1992-03-09,0.515625,0.554688,0.5,0.546875,0.435937,1078400
1992-03-10,0.53125,0.609375,0.53125,0.585938,0.467076,1542400
1992-03-11,0.601563,0.601563,0.554688,0.554688,0.442165,1020800
1992-03-12,0.542969,0.542969,0.515625,0.539063,0.42971,5561600
1992-03-13,0.523438,0.539063,0.523438,0.53125,0.423482,1744000
1992-03-16,0.546875,0.546875,0.523438,0.523438,0.417255,835200
1992-03-17,0.523438,0.546875,0.523438,0.523438,0.417255,396800
1992-03-18,0.546875,0.546875,0.519531,0.527344,0.420368,630400
1992-03-19,0.570313,0.601563,0.539063,0.601563,0.479531,3443200
1992-03-20,0.601563,0.601563,0.527344,0.53125,0.423482,2876800
1992-03-23,0.546875,0.546875,0.523438,0.539063,0.42971,608000
