Date,Open,High,Low,Close,Adj Close,Volume
2021-09-15,19.370001,20.16,19.049999,19.91,19.91,32280700
2021-09-16,20.844999,21.6,20.360001,21.17,21.17,45927400
2021-09-17,22.42,23.51,21.903,22.959999,22.959999,104115600
2021-09-20,22.025,24.219999,21.66,24.07,24.07,68143000
2021-09-21,24.780001,27.93,24.57,26.809999,26.809999,114795900
2021-09-22,27.735001,28.209999,24.280001,24.950001,24.950001,87320500
2021-09-23,25.57,26.129999,24.620001,25.42,25.42,38764900
2021-09-24,25.26,25.66,24.386999,25.43,25.43,26633600
2021-09-27,25.860001,27.27,25.740999,25.889999,25.889999,44696200
2021-09-28,25.969999,26.41,24.15,24.540001,24.540001,38136600
2021-09-29,26.450001,28.389999,26.01,26.280001,26.280001,120691800
2021-09-30,27.122,27.139999,25.09,25.379999,25.379999,46844000
2021-10-01,25.51,25.75,24.209999,24.610001,24.610001,30696100
2021-10-04,24.76,25.030001,23.535,24.139999,24.139999,28779600
2021-10-05,24.18,24.785,23.860001,24.02,24.02,21742700
2021-10-06,23.549999,24.549999,23.41,24.290001,24.290001,19270700
2021-10-07,24.549999,24.719999,24.040001,24.379999,24.379999,17543500
2021-10-08,24.32,24.530001,23.041,23.23,23.23,25071000
2021-10-11,23.629999,23.639999,22.68,22.870001,22.870001,21974500
2021-10-12,23.139999,23.65,22.66,23.059999,23.059999,23871700
2021-10-13,22.85,23.02,22.110001,22.59,22.59,20437400
2021-10-14,22.51,24.1,22.5,24.01,24.01,20756100
2021-10-15,23.84,24.219999,23.43,24.08,24.08,14891500
2021-10-18,23.99,25.66,23.969999,25.34,25.34,26182800
2021-10-19,25.41,25.610001,24.48,24.73,24.73,16034700
2021-10-20,24.76,25.27,24.139999,24.24,24.24,15462900
2021-10-21,24.299999,25.049999,24.040001,24.459999,24.459999,21810300
2021-10-22,24.030001,24.190001,23.41,24.110001,24.110001,16384000
2021-10-25,24.879999,27.4,24.702,26.85,26.85,53941800
2021-10-26,26.85,28.200001,26.049999,26.379999,26.379999,40979500
2021-10-27,27.690001,28.940001,26.73,27.02,27.02,52224600
2021-10-28,28.540001,39.779999,28.08,35.48,35.48,377220900
2021-10-29,38.25,41.599998,35.43,36.990002,36.990002,221097400
2021-11-01,39.994999,40.169998,35.73,36.529999,36.529999,121435300
2021-11-02,34.564999,35.389999,33.02,35.130001,35.130001,75032500
2021-11-03,34.23,37.380001,34.23,36.544998,36.544998,61133700
2021-11-04,37.380001,37.700001,36.07,37.119999,37.119999,40730400
2021-11-05,37.5,41.919998,36.169998,41.799999,41.799999,113881100
2021-11-08,43.540001,47.869999,43.040001,45.919998,45.919998,154195400
2021-11-09,47.48,48.040001,42.150002,44.779999,44.779999,90177700
2021-11-10,42.299999,45.0,39.341,40.75,40.75,79342800
2021-11-11,42.75,45.75,41.740002,44.98,44.98,69846300
2021-11-12,44.0,45.189999,42.740002,43.93,43.93,41015300
2021-11-15,44.599998,46.139999,43.41,44.880001,44.880001,77111000
2021-11-16,49.93,55.68,46.508999,55.52,55.52,248654600
2021-11-17,56.200001,57.75,50.310001,52.549999,52.549999,198386200
2021-11-18,49.029999,49.669998,43.0,47.049999,47.049999,131634800
2021-11-19,47.16,55.400002,47.150002,55.209999,55.209999,166718400
2021-11-22,53.035,57.439999,50.080002,51.119999,51.119999,130761800
2021-11-23,51.674999,54.330002,49.52,52.439999,52.439999,87998800
2021-11-24,51.740002,53.5,49.830002,52.57,52.57,61225300
2021-11-26,49.450001,52.369999,49.412998,51.720001,51.720001,36708000
2021-11-29,52.029999,55.330002,50.709999,55.060001,55.060001,76731400
2021-11-30,54.43,56.700001,51.599998,52.98,52.98,92341600
2021-12-01,54.080002,56.240002,50.950001,51.139999,51.139999,78654100
2021-12-02,50.849998,51.84,46.02,48.41,48.41,77168500
2021-12-03,48.549999,49.490002,44.57,47.27,47.27,76441200
2021-12-06,40.025002,45.75,38.060001,44.860001,44.860001,103929800
2021-12-07,46.505001,47.25,43.02,43.880001,43.880001,57740800
2021-12-08,42.599998,45.400002,41.34,44.720001,44.720001,50135900
2021-12-09,41.369999,42.740002,36.139999,36.52,36.52,120872600
2021-12-10,38.0,39.080002,35.799999,37.66,37.66,91804000
2021-12-13,39.990002,40.290001,36.84,39.150002,39.150002,82697500
2021-12-14,37.959999,41.299999,37.16,40.869999,40.869999,64374000
2021-12-15,39.369999,41.689999,38.799999,40.810001,40.810001,59474700
2021-12-16,41.09,42.5,39.509998,40.049999,40.049999,55589000
2021-12-17,38.450001,40.450001,36.349998,40.009998,40.009998,126157600
2021-12-20,38.029999,39.709999,36.919998,37.990002,37.990002,38903700
2021-12-21,38.25,39.330002,36.75,38.02,38.02,38911500
2021-12-22,37.91,40.189999,37.700001,38.700001,38.700001,36620100
2021-12-23,38.52,38.689999,37.369999,37.639999,37.639999,27703400
2021-12-27,37.169998,39.161999,35.529999,38.639999,38.639999,48622900
2021-12-28,37.779999,38.349998,36.75,36.98,36.98,28441500
2021-12-29,36.724998,37.16,35.860001,36.970001,36.970001,25374700
2021-12-30,36.68,39.5,36.68,38.75,38.75,36202900
2021-12-31,38.240002,39.799999,37.849998,38.049999,38.049999,19562000
2022-01-03,38.549999,41.759998,37.959999,40.93,40.93,45685100
2022-01-04,40.75,41.290001,38.380001,39.41,39.41,30476900
2022-01-05,38.68,39.060001,36.130001,36.68,36.68,43318800
2022-01-06,36.450001,38.580002,33.759998,38.220001,38.220001,58375500
2022-01-07,37.505001,43.290001,37.5,41.98,41.98,78419600
2022-01-10,40.630001,43.169998,40.43,41.720001,41.720001,44353300
2022-01-11,41.810001,45.48,41.490002,45.470001,45.470001,60554200
2022-01-12,45.740002,47.59,44.029999,45.43,45.43,49592700
2022-01-13,45.73,46.290001,41.360001,41.41,41.41,36293100
2022-01-14,40.974998,43.400002,40.950001,42.220001,42.220001,33308400
2022-01-18,40.68,41.279999,39.0,39.209999,39.209999,29511500
2022-01-19,39.48,42.439999,39.439999,40.029999,40.029999,36994600
2022-01-20,41.509998,42.950001,38.689999,38.720001,38.720001,45831900
2022-01-21,39.029999,39.98,37.185001,37.75,37.75,38254000
2022-01-24,36.139999,37.880001,34.119999,37.75,37.75,45173000
2022-01-25,36.630001,37.549999,35.220001,35.459999,35.459999,27029100
2022-01-26,36.290001,36.880001,32.990002,33.41,33.41,51058100
2022-01-27,33.849998,33.91,28.389999,28.700001,28.700001,67318200
2022-01-28,28.058001,28.43,25.632999,27.15,27.15,66779500
2022-01-31,28.115,29.48,27.42,29.389999,29.389999,41743100
2022-02-01,30.525,30.85,28.620001,29.959999,29.959999,38972300
2022-02-02,29.225,29.959999,27.4,27.68,27.68,35301500
2022-02-03,26.5,28.59,26.290001,26.950001,26.950001,30180400
2022-02-04,26.98,27.85,26.209999,27.549999,27.549999,20394500
2022-02-07,27.610001,28.33,26.4,26.969999,26.969999,22540000
2022-02-08,26.799999,27.629999,25.889999,27.43,27.43,19193200
2022-02-09,27.77,28.940001,27.59,28.83,28.83,21808600
2022-02-10,27.65,29.4,27.440001,27.91,27.91,24458300
2022-02-11,27.525,28.200001,25.610001,25.84,25.84,28761800
2022-02-14,25.812,28.41,25.68,27.440001,27.440001,41217500
2022-02-15,28.110001,28.889999,27.620001,28.870001,28.870001,22330300
2022-02-16,28.334999,29.18,27.860001,29.0,29.0,15842000
2022-02-17,28.440001,30.120001,27.92,28.110001,28.110001,24810600
2022-02-18,27.825001,28.280001,25.785,26.59,26.59,28475100
2022-02-22,25.764999,27.280001,24.940001,25.51,25.51,32634500
2022-02-23,25.764999,26.190001,23.799999,23.969999,23.969999,27159600
2022-02-24,22.011999,25.445,21.77,25.280001,25.280001,35062700
2022-02-25,25.440001,27.0,24.559999,26.35,26.35,28287200
2022-02-28,26.74,29.049999,26.17,28.98,28.98,51761800
2022-03-01,24.485001,25.75,23.379999,24.99,24.99,62757700
2022-03-02,24.719999,24.77,23.6,24.58,24.58,24038200
2022-03-03,24.49,24.52,22.41,22.629999,22.629999,28893100
2022-03-04,22.618999,23.73,22.01,22.629999,22.629999,33216500
2022-03-07,22.940001,24.41,22.9,23.17,23.17,35110300
2022-03-08,22.855,25.709999,22.610001,24.24,24.24,33349600
2022-03-09,25.129999,25.533001,24.75,25.26,25.26,18168800
2022-03-10,24.91,24.91,23.51,24.209999,24.209999,16508800
2022-03-11,24.049999,24.23,22.809999,22.92,22.92,18824700
2022-03-14,22.629999,23.25,21.313999,21.549999,21.549999,21366200
2022-03-15,21.5,22.030001,20.49,21.98,21.98,20404200
2022-03-16,22.129999,23.895,22.129999,23.620001,23.620001,28443700
2022-03-17,23.32,24.93,22.851,24.65,24.65,21491200
2022-03-18,24.940001,26.15,24.65,25.67,25.67,34740300
2022-03-21,25.85,26.200001,24.82,25.389999,25.389999,17521300
2022-03-22,25.450001,27.25,25.121,26.65,26.65,30663400
2022-03-23,26.5,26.809999,25.712,25.9,25.9,20981200
2022-03-24,26.01,26.57,25.030001,26.25,26.25,14925200
2022-03-25,25.940001,26.059999,24.52,25.16,25.16,17276700
2022-03-28,25.34,25.947001,24.639999,25.379999,25.379999,18224200
2022-03-29,25.559999,27.6,25.459999,27.360001,27.360001,33667100
2022-03-30,27.18,28.135,26.200001,26.5,26.5,21638400
2022-03-31,26.540001,26.549,25.25,25.4,25.4,17399100
2022-04-01,25.389999,25.559999,24.26,24.549999,24.549999,17175000
2022-04-04,24.66,25.43,24.639999,25.209999,25.209999,17025800
2022-04-05,25.209999,26.16,23.65,23.73,23.73,21146400
2022-04-06,23.6,23.6,22.610001,22.99,22.99,19407100
2022-04-07,23.1,23.219999,21.459,22.32,22.32,21277000
2022-04-08,22.059999,22.34,21.549999,21.67,21.67,15131100
2022-04-11,21.625,22.645,21.1,21.700001,21.700001,20100100
2022-04-12,22.379999,22.690001,21.1,21.290001,21.290001,21902600
2022-04-13,21.33,22.129999,20.83,22.049999,22.049999,22126100
2022-04-14,21.879999,22.08,20.91,21.01,21.01,18858000
2022-04-18,20.98,21.110001,19.860001,20.32,20.32,21821400
2022-04-19,20.219999,21.445,19.799999,21.41,21.41,18312700
2022-04-20,21.205,21.285,20.610001,20.870001,20.870001,13957000
2022-04-21,21.32,21.870001,19.475,19.549999,19.549999,23924900
2022-04-22,19.639999,20.01,18.91,19.110001,19.110001,22323900
2022-04-25,18.965,19.48,18.76,19.33,19.33,23859400
2022-04-26,19.254999,19.34,17.610001,17.639999,17.639999,39892400
2022-04-27,18.68,18.700001,17.99,18.07,18.07,29054500
2022-04-28,18.440001,19.049999,17.5,18.889999,18.889999,25110300
2022-04-29,18.879999,19.49,18.02,18.08,18.08,18994800
2022-05-02,18.08,19.1,17.65,19.059999,19.059999,19301500
2022-05-03,18.959999,19.68,18.809999,19.6,19.6,16090800
2022-05-04,19.325001,20.299999,18.709999,20.26,20.26,20505900
2022-05-05,19.91,19.92,18.35,18.85,18.85,22846500
2022-05-06,18.559999,19.08,17.434999,18.15,18.15,25339100
2022-05-09,17.334999,17.445,16.18,16.35,16.35,41346700
2022-05-10,17.27,17.27,15.35,15.95,15.95,31561900
2022-05-11,15.87,15.96,13.67,13.86,13.86,44037600
2022-05-12,13.57,16.42,13.25,15.69,15.69,42817000
2022-05-13,16.25,18.33,16.25,18.01,18.01,38781300
