Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.0,0.827141,0.808554,0.817847,0.424681,1158040
1980-03-18,0.0,0.830239,0.814749,0.827141,0.429507,1622063
1980-03-19,0.0,0.842631,0.827141,0.842631,0.437551,1367859
1980-03-20,0.0,0.861218,0.839533,0.839533,0.435942,3046412
1980-03-21,0.0,0.848826,0.836435,0.836435,0.434333,1020851
1980-03-24,0.0,0.842631,0.830239,0.830239,0.431116,778752
1980-03-25,0.0,0.842631,0.827141,0.830239,0.431116,944186
1980-03-26,0.0,0.842631,0.827141,0.842631,0.437551,2332220
1980-03-27,0.0,0.830239,0.811652,0.811652,0.421464,770682
1980-03-28,0.0,0.842631,0.830239,0.836435,0.434333,459988
1980-03-31,0.0,0.851924,0.836435,0.845729,0.439159,250169
1980-04-01,0.0,0.861218,0.845729,0.85812,0.445593,201749
1980-04-02,0.0,0.904589,0.85812,0.898393,0.466505,758577
1980-04-03,0.0,0.926274,0.901491,0.91698,0.476157,1480839
1980-04-07,0.0,0.91698,0.901491,0.901491,0.468114,464023
1980-04-08,0.0,0.895295,0.886001,0.886001,0.460071,1355754
1980-04-09,0.0,0.886001,0.886001,0.886001,0.460071,347009
1980-04-10,0.0,0.904589,0.892197,0.895295,0.464897,314729
1980-04-11,0.0,0.91698,0.901491,0.904589,0.469723,710157
1980-04-14,0.0,0.898393,0.892197,0.892197,0.463288,205784
1980-04-15,0.0,0.904589,0.895295,0.898393,0.466505,197714
1980-04-16,0.0,0.91698,0.904589,0.904589,0.469723,2134506
1980-04-17,0.0,0.898393,0.892197,0.898393,0.466505,1371894
1980-04-18,0.0,0.907687,0.898393,0.898393,0.466505,391393
1980-04-21,0.0,0.904589,0.898393,0.898393,0.466505,379288
1980-04-22,0.0,0.929372,0.904589,0.904589,0.469723,1125760
1980-04-23,0.0,0.920078,0.904589,0.910785,0.472941,625422
1980-04-24,0.0,0.91698,0.907687,0.91698,0.476157,246134
1980-04-25,0.0,0.920078,0.913882,0.913882,0.474548,121049
1980-04-28,0.0,0.926274,0.913882,0.926274,0.480983,347009
1980-04-29,0.0,0.926274,0.923176,0.923176,0.479375,1166110
1980-04-30,0.0,0.926274,0.920078,0.920078,0.477766,431743
1980-05-01,0.0,0.947959,0.93247,0.944862,0.490636,500338
1980-05-02,0.0,0.951057,0.935568,0.935568,0.485809,217889
1980-05-05,0.0,0.947959,0.935568,0.947959,0.492243,455953
1980-05-06,0.0,0.954155,0.941764,0.947959,0.492243,375253
1980-05-07,0.0,0.954155,0.938666,0.941764,0.489027,407533
1980-05-08,0.0,0.954155,0.941764,0.947959,0.492243,1343649
1980-05-09,0.0,0.951057,0.938666,0.941764,0.489027,669807
1980-05-12,0.0,0.951057,0.941764,0.951057,0.493852,141224
1980-05-13,0.0,0.966547,0.960351,0.960351,0.498678,322799
1980-05-14,0.0,0.978938,0.960351,0.966547,0.501896,439813
1980-05-15,0.0,0.972743,0.960351,0.963449,0.500287,72630
1980-05-16,0.0,0.966547,0.960351,0.960351,0.498678,8070
1980-05-19,0.0,0.957253,0.941764,0.941764,0.489027,1428384
1980-05-20,0.0,0.957253,0.941764,0.951057,0.493852,1388034
1980-05-21,0.0,0.963449,0.954155,0.960351,0.498678,371218
1980-05-22,0.0,0.969645,0.963449,0.969645,0.503504,314729
1980-05-23,0.0,0.985134,0.972743,0.978938,0.50833,1351719
1980-05-27,0.0,0.966547,0.960351,0.963449,0.500287,229994
1980-05-28,0.0,0.966547,0.957253,0.966547,0.501896,242099
1980-05-29,0.0,0.972743,0.966547,0.966547,0.501896,36315
1980-05-30,0.0,0.966547,0.960351,0.966547,0.501896,3453945
1980-06-02,0.0,0.966547,0.951057,0.954155,0.495461,217889
